User ID: 13579-76672

Trial                  Virus                             Units
---------------------------------------------------------------
001                  LWR-78574                            155
002                  TNX-51117                              2
003                  ZPF-96697                            166
004                  LNC-68448                            188
005                  HCY-32686                             23
006                  GMS-89977                            195
007                  EFG-46945                             19
008                  TRM-27792                            194
009                  AJA-56777                             66
010                  HVX-35287                             48
011                  ZHA-83572                            149
012                  PNF-53949                             93
013                  YXL-38878                            112
014                  JPJ-26459                            177
015                  WMD-65834                             14
016                  NVE-67597                            123
017                  WQB-83823                            161
018                  EPX-87469                             24
019                  VXR-68924                            198
020                  PHE-99329                             30
021                  AAV-93236                             73
022                  XBC-95594                            165
023                  FTD-84699                            140
024                  RLT-57887                            197
025                  NMA-58554                              9
026                  QBD-79865                             82
027                  TNX-51117                             31
028                  NXD-76943                            168
029                  NMA-58554                             52
030                  PZV-75529                            147
031                  VWM-74278                             78
032                  ZXB-54692                            107
033                  PHE-99329                            190
034                  RLT-57887                             70
035                  ZKV-31415                            131
036                  AJA-56777                            193
037                  ZKV-31415                            126
038                  DHY-22445                             22
039                  DAU-26394                             34
040                  AJA-56777                            175
041                  AAV-93236                             55
042                  GUJ-74444                            171
043                  TLT-23593                             50
044                  ZXB-54692                             21
045                  WQB-83823                            174
046                  SPN-64546                            181
047                  KDV-97563                              4
048                  PQJ-67335                            141
049                  KWH-94256                             35
050                  FNR-28782                             80
051                  WQM-46249                            167
052                  JYL-79355                            122
053                  VWM-74278                            163
054                  BTG-65524                            170
055                  NWL-28282                             86
056                  ZKV-31415                             79
057                  VXR-68924                             88
058                  VXR-68924                             77
059                  GMS-89977                            100
060                  TRM-27792                             18
061                  LNC-68448                             46
062                  ZXB-54692                             97
063                  LNC-68448                             17
064                  ZPF-96697                            172
065                  VJN-37687                            139
066                  EPX-87469                             59
067                  FTD-84699                             40
068                  GUJ-74444                             68
069                  HVE-32966                            164
070                  ZHA-83572                            158
071                  XBC-95594                            145
072                  TQC-49936                             65
073                  EFG-46945                             74
074                  ZXB-54692                            128
075                  HVE-32966                            183
076                  KWH-94256                              8
077                  BMN-57337                            142
078                  RLT-57887                             26
079                  GZN-34688                            185
080                  KWH-94256                            118
081                  EFG-46945                            169
082                  YBD-67688                            127
083                  DHY-22445                            178
084                  RGZ-73449                            182
085                  NXD-76943                            132
086                  WQM-46249                            153
087                  KDV-97563                             60
088                  SPN-64546                            130
089                  SPN-64546                             89
090                  KDV-97563                             11
091                  NXD-76943                             54
092                  TLT-23593                            117
093                  XJQ-35789                            192
094                  DAU-26394                             81
095                  YLW-92835                             41
096                  BTN-83953                            137
097                  WMD-65834                              3
098                  AJA-56777                             94
099                  QBD-79865                            129
100                  WQM-46249                            124
