User ID: 07958-57397

Trial                  Virus                             Units
---------------------------------------------------------------
001                  SZA-87265                             18
002                  YMA-56284                             96
003                  QBZ-39849                             43
004                  YLW-92835                            192
005                  BCU-27839                             55
006                  TNA-63396                            200
007                  XKG-42573                            118
008                  QBD-79865                             37
009                  RLT-57887                            109
010                  ANR-65636                             57
011                  CDC-36833                             54
012                  RGZ-73449                             93
013                  URL-32968                            168
014                  YMA-56284                            179
015                  ANR-65636                            102
016                  HCY-32686                             66
017                  BCU-27839                             49
018                  AAV-93236                             82
019                  HNB-76282                            147
020                  EPX-87469                            164
021                  VXR-68924                             28
022                  TNG-52497                            167
023                  YXL-38878                            156
024                  JYL-79355                             99
025                  TNA-63396                             98
026                  BTN-83953                             51
027                  JVL-65247                             86
028                  FYK-67999                            184
029                  NVE-67597                            140
030                  HNB-76282                             97
031                  DAU-26394                            125
032                  YXL-38878                            183
033                  ZXB-54692                            195
034                  KLA-57296                            151
035                  WMD-65834                              1
036                  PWT-38779                            119
037                  TNA-63396                            137
038                  YBD-67688                            138
039                  XBC-95594                            116
040                  SZA-87265                            129
041                  BTN-83953                            113
042                  WQB-83823                            181
043                  TQC-49936                             80
044                  GBK-45859                             92
045                  FNR-28782                            142
046                  TNG-52497                             24
047                  VWM-74278                             38
048                  TRM-27792                            185
049                  NWL-28282                             29
050                  RLT-57887                             73
051                  HKZ-33728                            193
052                  CPU-63784                            152
053                  NXD-76943                            170
054                  ANR-65636                            177
055                  TXF-47848                             19
056                  PHE-99329                             94
057                  JYL-79355                             42
058                  QBD-79865                             89
059                  ZKV-31415                             44
060                  WMD-65834                            127
061                  QBD-79865                             64
062                  XRT-73276                             87
063                  TLT-23593                             90
064                  CCG-95482                            121
065                  SZA-87265                            165
066                  HVX-35287                            105
067                  GUJ-74444                            148
068                  VJN-37687                             78
069                  XBC-95594                             53
070                  CQS-93978                              4
071                  DAU-26394                            154
072                  HCY-32686                             59
073                  XJQ-35789                            149
074                  PNF-53949                             15
075                  XKG-42573                            188
076                  NVE-67597                            100
077                  PQJ-67335                            155
078                  XBC-95594                             68
079                  GUJ-74444                            194
080                  GBK-45859                             27
081                  NMA-58554                             13
082                  NHP-43928                             69
083                  TNG-52497                            162
084                  XJQ-35789                             62
085                  EFG-46945                             61
086                  KWH-94256                             14
087                  JPJ-26459                             48
088                  KWH-94256                              6
089                  DHY-22445                            143
090                  FNR-28782                             88
091                  XRT-73276                            131
092                  PNF-53949                             56
093                  WBB-69295                            196
094                  FYK-67999                            173
095                  DHY-22445                            114
096                  HVX-35287                              7
097                  FNL-93857                             34
098                  RLT-57887                             60
099                  XBC-95594                             91
100                  XKG-42573                            182
