User ID: 78241-98048

Trial                  Virus                             Units
---------------------------------------------------------------
001                  KWH-94256                              9
002                  BMN-57337                             25
003                  RLT-57887                            177
004                  URL-32968                             44
005                  LNC-68448                             52
006                  FNL-93857                            123
007                  HCY-32686                             15
008                  URL-32968                            145
009                  HVX-35287                            111
010                  FNR-28782                             24
011                  TNA-63396                             47
012                  LZL-53762                             38
013                  CDC-36833                            141
014                  HKZ-33728                            132
015                  LWR-78574                             14
016                  JPJ-26459                             74
017                  HKZ-33728                            200
018                  LNC-68448                             34
019                  YBD-67688                            149
020                  PZV-75529                             11
021                  VWM-74278                             75
022                  HCY-32686                            143
023                  KWH-94256                             90
024                  YBD-67688                             64
025                  BTG-65524                            103
026                  JVL-65247                            115
027                  DHY-22445                            176
028                  CCG-95482                              5
029                  GMS-89977                            124
030                  FYK-67999                             84
031                  WQM-46249                            155
032                  PQJ-67335                              4
033                  YLW-92835                              3
034                  RLT-57887                            178
035                  KQA-89952                            159
036                  TRM-27792                             60
037                  JPJ-26459                            146
038                  URL-32968                            119
039                  KLA-57296                            116
040                  PWT-38779                             70
041                  WQM-46249                            169
042                  YXL-38878                            170
043                  YLW-92835                            150
044                  WQM-46249                             87
045                  HZF-45469                             19
046                  JYL-79355                             20
047                  GMS-89977                             61
048                  ZKV-31415                            184
049                  BCU-27839                            122
050                  VXR-68924                             91
051                  NVE-67597                            172
052                  ZPF-96697                            112
053                  GZN-34688                            101
054                  PZV-75529                             36
055                  FNR-28782                             82
056                  GMS-89977                             32
057                  NXD-76943                            198
058                  BTN-83953                            134
059                  BCU-27839                             58
060                  QBD-79865                            181
061                  AAV-93236                            190
062                  GMS-89977                            161
063                  KDV-97563                             97
064                  DAU-26394                            183
065                  PHE-99329                             46
066                  YLW-92835                             72
067                  RLT-57887                             48
068                  GBK-45859                            131
069                  RLT-57887                            129
070                  URL-32968                            138
071                  TQC-49936                              1
072                  FNR-28782                             33
073                  URL-32968                            187
074                  QBZ-39849                            165
075                  ZXB-54692                             62
076                  NWL-28282                             67
077                  TNG-52497                             63
078                  TRM-27792                             53
079                  PNF-53949                             86
080                  VJN-37687                             21
081                  LZL-53762                             98
082                  VXR-68924                            106
083                  KMP-52243                             42
084                  XJQ-35789                             92
085                  ZHA-83572                            196
086                  XRT-73276                            104
087                  XJQ-35789                            164
088                  XRT-73276                            151
089                  HCY-32686                            100
090                  YBD-67688                            182
091                  ANR-65636                            162
092                  XKG-42573                             81
093                  GBK-45859                             54
094                  ZPF-96697                             17
095                  TLT-23593                            133
096                  HVX-35287                             49
097                  TQC-49936                            171
098                  EPX-87469                             40
099                  YBD-67688                             16
100                  XBC-95594                             45
