User ID: 38749-83244

Trial                  Virus                             Units
---------------------------------------------------------------
001                  KDV-97563                              3
002                  CCG-95482                            186
003                  YXL-38878                            101
004                  URL-32968                            198
005                  ZHA-83572                             27
006                  ANR-65636                            145
007                  EPX-87469                            183
008                  TXF-47848                            184
009                  KLA-57296                             40
010                  BTN-83953                            192
011                  BMN-57337                            197
012                  VJN-37687                            148
013                  VJN-37687                              8
014                  VWM-74278                            187
015                  HCY-32686                             84
016                  JYL-79355                            157
017                  WQM-46249                             64
018                  TLT-23593                             16
019                  YBD-67688                             13
020                  AAV-93236                            103
021                  JVL-65247                            200
022                  BMN-57337                             24
023                  VXR-68924                            138
024                  SPN-64546                             75
025                  TRM-27792                             86
026                  FYK-67999                            124
027                  CPU-63784                            171
028                  NHP-43928                             56
029                  EPX-87469                             49
030                  TQC-49936                             60
031                  GUJ-74444                            147
032                  AAV-93236                            112
033                  NWL-28282                             59
034                  PHE-99329                            177
035                  TLT-23593                             81
036                  JVL-65247                             83
037                  GUJ-74444                             77
038                  XJQ-35789                            118
039                  VWM-74278                            144
040                  TNA-63396                             26
041                  BTN-83953                             80
042                  JVL-65247                             45
043                  ZXB-54692                            193
044                  KMP-52243                              6
045                  TNX-51117                             42
046                  NWL-28282                            179
047                  BCU-27839                            153
048                  KQA-89952                            163
049                  XKG-42573                             68
050                  CCG-95482                             79
051                  LZL-53762                             43
052                  GUJ-74444                             39
053                  PQJ-67335                            117
054                  RLT-57887                            125
055                  HKZ-33728                             57
056                  TLT-23593                            196
057                  BCU-27839                             22
058                  CCG-95482                             12
059                  WBB-69295                             98
060                  ZXB-54692                            180
061                  WQM-46249                            195
062                  HVX-35287                            102
063                  DHY-22445                             66
064                  KDV-97563                             65
065                  TLT-23593                            169
066                  FYK-67999                             90
067                  NXD-76943                            176
068                  DHY-22445                             32
069                  ZKV-31415                             25
070                  KWH-94256                            170
071                  HNB-76282                              7
072                  BCU-27839                             61
073                  PQJ-67335                            143
074                  XJQ-35789                            134
075                  QBD-79865                            140
076                  TNA-63396                            156
077                  CQS-93978                            172
078                  XBC-95594                              2
079                  TNA-63396                             41
080                  YLW-92835                             93
081                  EFG-46945                            122
082                  ZKV-31415                              5
083                  WQB-83823                            132
084                  GUJ-74444                             34
085                  YMA-56284                             10
086                  DHY-22445                            188
087                  DHY-22445                            106
088                  EFG-46945                            121
089                  JYL-79355                             14
090                  GZN-34688                             82
091                  WBB-69295                             78
092                  EFG-46945                             70
093                  LNC-68448                             37
094                  FNR-28782                            111
095                  FYK-67999                            155
096                  WQM-46249                            154
097                  CPU-63784                            123
098                  HCY-32686                            175
099                  YXL-38878                              9
100                  WQM-46249                             94
